index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.tagesspiegel.de/internationales/krieg-in-der-ukraine-tote-und-verletzte-bei-russischen-luftschlagen-in-ukraine-13128280.html,https://www.tagesspiegel.de/internationales/krieg-in-der-ukraine-tote-und-verletzte-bei-russischen-luftschlagen-in-ukraine-13128280.html,0,www.tagesspiegel.de,Krieg in der Ukraine: Tote und Verletzte bei russischen Luftschlägen in Ukraine,"Russland greift die Ukraine erneut mit Raketen, Drohnen und Gleitbomben an. Mindestens sechs Zivilisten sterben. Die Zerstörungen sind massiv. Kiew appelliert an den Westen.",https://www.tagesspiegel.de/images/13128748/alternates/BASE_16_9_W1400/1738403116000/ukrainekrieg-poltawa.jpeg,2025-02-01T03:57:18Z,,Bei neuen russischen Luftangriffen auf Städte in der Ukraine sind mehrere Menschen getötet und weitere verletzt worden. In Poltawa in der Zentralukraine meldeten die Behörden drei Tote und zehn Verle… [+3178 chars],,de,'Saporischschja'
https://www.zeit.de/news/2025-02/01/bsw-beklagt-hausaerztemangel-und-fordert-abhilfe,https://www.zeit.de/news/2025-02/01/bsw-beklagt-hausaerztemangel-und-fordert-abhilfe,0,www.zeit.de,Medizinische Versorgung: BSW beklagt Hausärztemangel und fordert Abhilfe,Hier finden Sie Informationen zu dem Thema „Medizinische Versorgung“. Lesen Sie jetzt „BSW beklagt Hausärztemangel und fordert Abhilfe“.,https://img.zeit.de/news/2025-02/01/bsw-beklagt-hausaerztemangel-und-fordert-abhilfe-image-group/wide__1300x731,2025-02-01T04:00:39Z,,"Das Bündnis Sahra Wagenknecht (BSW) legt angesichts von Ärztemangel in Sachsen den Finger in die Wunde. «Wenn in Sachsen mehr als 400 Hausarztstellen unbesetzt sind, dann ist das eine katastrophale S… [+2526 chars]",,de,'Versorgung'
https://www.tagesschau.de/newsticker/liveblog-ukraine-samstag-482.html,https://www.tagesschau.de/newsticker/liveblog-ukraine-samstag-482.html,0,www.tagesschau.de,Ukraine-Liveblog: ++ Verletzte nach Raketenangriff auf Odessa ++,Bei einem russischen Raketenschlag sind in der Hafenstadt Odessa mindestens sieben Menschen verletzt worden. US-Präsident Trump hat ausweichend auf Nachfragen zu einem möglichen Putin-Gespräch reagiert. Die Entwicklungen im Liveblog.,https://images.tagesschau.de/image/5b073b67-29bf-4703-b6b1-71469e4c25bb/AAABjz78AfM/AAABkZLhkrw/16x9-1280/flagge-ukraine-truemmer-101.jpg,2025-02-01T04:22:23Z,https://web.archive.org/web/20250201131559/https://www.tagesschau.de/newsticker/liveblog-ukraine-samstag-482.html,"Stand: 01.02.2025 05:22 Uhr
Bei einem russischen Raketenschlag sind in der Hafenstadt Odessa mindestens sieben Menschen verletzt worden. US-Präsident Trump hat ausweichend auf Nachfragen zu einem mö… [+2902 chars]",,de,'Kreml'
https://www.welt.de/kultur/article249220716/Juri-Durkot-Meine-Mutter-ihr-Hoergeraet-und-der-Krieg.html,https://www.welt.de/kultur/article249220716/Juri-Durkot-Meine-Mutter-ihr-Hoergeraet-und-der-Krieg.html,0,www.welt.de,"Meine Mutter, ihr Hörgerät und der Krieg","Seit dem ersten Kriegsmorgen hält uns der preisgekrönte Übersetzer Juri Durkot aus Lemberg über die Lage in der Ukraine auf dem Laufenden. Heute erzählt er, warum seit dem russischen Überfall die HNO-Ärzte so viel zu tun haben.",https://img.welt.de/img/channels-extern/ipad_neu/kultur_ipad_neu/mobile101923246/6447930817-ci16x9-w1200/Leipziger-Buchmesse-DW-Kultur-Leipzig-jpg.jpg,2025-02-01T09:30:00Z,,"Seit dem ersten Kriegsmorgen hält uns der preisgekrönte Übersetzer Juri Durkot aus Lemberg über die Lage in der Ukraine auf dem Laufenden. Heute erzählt er, warum seit dem russischen Überfall die HNO… [+153550 chars]",,de,'Krieg'
https://www.stern.de/politik/ausland/krieg-in-der-ukraine--tote-und-verletzte-bei-russischen-luftschlaegen-in-ukraine-35431146.html,https://www.stern.de/politik/ausland/krieg-in-der-ukraine--tote-und-verletzte-bei-russischen-luftschlaegen-in-ukraine-35431146.html,0,www.stern.de,Krieg in der Ukraine: Tote und Verletzte bei russischen Luftschlägen in Ukraine,"Russland greift die Ukraine erneut mit Raketen, Drohnen und Gleitbomben an. Mindestens sechs Zivilisten sterben. Die Zerstörungen sind massiv. Kiew appelliert an den Westen.",https://image.stern.de/35431470/t/pp/v1/w1440/r1.7778/-/01--rifvwwwkxov5axs2048jpeg---3935b73297dcc23c.jpg,2025-02-01T09:44:16Z,,"Kopiere den aktuellen Link
Russland greift die Ukraine erneut mit Raketen, Drohnen und Gleitbomben an. Mindestens sechs Zivilisten sterben. Die Zerstörungen sind massiv. Kiew appelliert an den Weste… [+1953 chars]",,de,'Saporischschja'
https://www.dw.com/de/tiere-und-pflanzen-im-winter-jetzt-ist-mal-ruhe-oder/a-70838461,https://www.dw.com/de/tiere-und-pflanzen-im-winter-jetzt-ist-mal-ruhe-oder/a-70838461,0,www.dw.com,"Tiere und Pflanzen im Winter: Jetzt ist mal Ruhe, oder?","Im Winter wird es still. Bäume haben die Blätter abgeworfen, Zugvögel sind gen Süden gezogen, manche Tiere halten Winterschlaf: Jede Art hat ihren Weg, mit dem Winter umzugehen. Doch die Winter werden milder – und nun?",https://static.dw.com/image/67783554_6.jpg,2025-02-01T10:39:00Z,,"Ob Pflanzen, Vögel, Insekten, Säugetiere oder Amphibien sie alle haben Strategien für die kalte Jahreszeit entwickelt. Einige verschlafen sie, andere überwintern in wärmeren Regionen und manche halte… [+9789 chars]",,de,'Winter'
https://www.focus.de/wissen/tiere-und-pflanzen-im-winter-jetzt-ist-mal-ruhe-oder_6e643684-792c-43bb-adfc-d8dd5a545a19.html,https://www.focus.de/wissen/tiere-und-pflanzen-im-winter-jetzt-ist-mal-ruhe-oder_6e643684-792c-43bb-adfc-d8dd5a545a19.html,0,www.focus.de,"Wissen - Tiere und Pflanzen im Winter: Jetzt ist mal Ruhe, oder?","Im Winter wird es still. Bäume haben die Blätter abgeworfen, Zugvögel sind gen Süden gezogen, manche Tiere halten Winterschlaf: Jede Art hat ihren Weg, mit dem Winter umzugehen. Doch die Winter werden milder – und nun?",https://quadro.burda-forward.de/ctf/f2a6ca4e-4ba2-46fe-9811-df5aca321494.76272c70-98bb-42a1-9625-726b210c1dc9.png?im=Resize%3D%281200%2C630%29&hash=4e083c8f520ca11648daada0b6d5de92aae1ecc8270ebf96bdd6d71a66c707bb,2025-02-01T10:51:38Z,,"Ob Pflanzen, Vögel, Insekten, Säugetiere oder Amphibien sie alle haben Strategien für die kalte Jahreszeit entwickelt. Einige verschlafen sie, andere überwintern in wärmeren Regionen und manche halte… [+6545 chars]",,de,'Winter'
https://www.faz.net/aktuell/politik/ukraine/ukraine-liveticker-trumps-ukraine-beauftragter-fordert-wahlen-110172806.html,https://www.faz.net/aktuell/politik/ukraine/ukraine-liveticker-trumps-ukraine-beauftragter-fordert-wahlen-110172806.html,0,www.faz.net,Ukraine-Liveblog: Trumps Ukraine-Beauftragter fordert Wahlen,Keith Kellogg: Wahlen müssen nachgeholt werden +++ Russischer Raketenangriff auf das Zentrum von Odessa +++ alle Entwicklungen im Liveblog,https://media1.faz.net/ppmedia/aktuell/feuilleton/903693681/1.10270367/facebook_teaser/trumps-mann-fuer-die-ukraine.jpg,2025-02-01T17:37:57Z,,"Der Ukraine-Krieg muss nach Ansicht der US-Regierung von Präsident Donald Trump auf dem Verhandlungsweg beendet werden. Der Krieg sei für alle Seiten unhaltbar, sagte US-Außenminister Marco Rubio nac… [+898 chars]",,de,'Ukraine'
https://www.bild.de/leben-wissen/haustiere/hunde-im-winter-wie-ihr-vierbeiner-bei-eis-und-kaelte-gesund-bleibt-6751a85c8aad303e1332345e,https://www.bild.de/leben-wissen/haustiere/hunde-im-winter-wie-ihr-vierbeiner-bei-eis-und-kaelte-gesund-bleibt-6751a85c8aad303e1332345e,0,www.bild.de,Tipps für die Winterzeit - So kommt Ihr Hund gesund durch den Winter,Einige Hunde lieben den Winter mehr und die anderen weniger. Allerdings gibt es bei den frostigen Temperaturen einiges zu beachten. Mehr dazu hier.,"https://images.bild.de/6751a85c8aad303e1332345e/c23319ca38d063463fa9c614ea713e2d,6028852f?w=1280",2025-02-01T20:20:16Z,,"Auch Tiere müssen sich vor der Kälte schützen!
Grundsätzlich gilt: Bewegung im Freien macht Spaß und tut Mensch und Tier gut. Allerdings sollten einige Dinge bei den frostigen Temperaturen beachtet … [+6625 chars]",,de,'Winter'
https://www.n-tv.de/politik/23-15-Britischer-Ex-Abgeordneter-tritt-ukrainischer-Internationaler-Legion-bei--article25534164.html,https://www.n-tv.de/politik/23-15-Britischer-Ex-Abgeordneter-tritt-ukrainischer-Internationaler-Legion-bei--article25534164.html,0,www.n-tv.de,Ukraine-Krieg im Liveticker: +++ 23:15 Britischer Ex-Abgeordneter tritt ukrainischer Internationaler Legion bei +++,Lesen Sie alle aktuellen Entwicklungen und Nachrichten über den russischen Angriffskrieg auf die Ukraine im Liveticker von ntv.de.,https://www.n-tv.de/img/incoming/crop25117070/4231326595-cImg_16_9-w1200/Ukraine-Liveticker.jpg,2025-02-01T23:18:00Z,,"Der ehemalige britische Abgeordnete der Konservativen Partei, Jack Lopresti, hat sich der Internationalen Legion der Ukraine angeschlossen, um das Land im Krieg gegen Russland zu unterstützen. Das sa… [+24472 chars]",,de,'Krieg'
