keyword,language,topic,topicColor,keywordColor,limitPages,ratioNew
'Saporischschja',de,Russland,#bb3388,#154c79,3,0.4459090660510847
'Kreml',de,Russland,#bb3388,#154c79,3,0.3619581801563848
'Ukraine',de,Russland,#bb3388,#154c79,3,0.3544979959454031
'Katar',de,Politik,#22ee22,#61b00c,3,0.3371891149443375
'Olaf Scholz',de,Politik,#22ee22,#3b4a63,3,0.3248365328649716
'Gas',de,Winter,#154c79,#9e3215,3,0.295406922650492
'Pipeline',de,Russland,#bb3388,#154c79,3,0.2907724575545834
'Wladimir Putin',de,Russland,#bb3388,#154c79,3,0.2903686123431945
'Unterstützung',de,Politik,#22ee22,#c4b03b,3,0.2747671928553083
'Bürgergeld',de,Politik,#22ee22,#d64118,3,0.2688978736639469
'Krieg',de,Russland,#bb3388,#154c79,3,0.2631578699058501
'Energie',de,Energiekrise,#ee4422,#a89216,3,0.2474731369719967
'Industrie',de,Politik,#22ee22,#802d16,3,0.2435538444041089
'Import',de,Energiekrise,#ee4422,#87830f,3,0.2399148268501299
'Winter',de,Winter,#154c79,#315fa8,3,0.2380353385580705
'sparen',de,Energiekrise,#154c79,#7db344,3,0.2070777127177414
'heizen',de,Energiekrise,#ee4422,#b55035,3,0.1993055084870838
'Versorgung',de,Energiekrise,#ee4422,#679e2c,3,0.1726344155204562
'Sicherheit',de,Politik,#22ee22,#477515,3,0.1688981757749653
'frieren',de,Winter,#154c79,#638ed4,2,0.06581907473772498
'Dämmung',de,Winter,#154c79,#022f78,3,0.0519612497307926
'Gasmangel',de,Energiekrise,#ee4422,#bfba22,1,0.001822964854748
